label,Ag,K,Mo,W,Re,Au,Cl,Mg,Fe,Temp,P,GHSV,C3,O2,NOx,EtCl,CO2,pNOx,pEtCl,pCO2,Conv,Sel,Yield
1,40,2,0,4.7,0,0,0,0,0,258,40,1200,10,5,0.02,0.005,10,0,0,0,12,48,5.8
2,40,2,0,4.7,0,0,0,0,0,258,40,1200,10,5,0.02,0.005,5,0,0,0,13,44,5.7
3,50,2,0.5,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,1,13,44,5.7
4,50,2,0.5,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,0,13,42,5.5
5,40,2,0,4.7,0,0,0,0,0,258,40,1200,10,5,0.02,0.005,25,0,0,0,10,54,5.4
6,51,2.1,0.51,0,0,0,0,0,0,250,30,1200,4,8,0,0,0,0,1,1,10,54,5.4
7,40,2,0,4.7,0,0,0,0,0,258,40,1200,10,5,0.02,0.005,0,0,0,1,13,41,5.3
8,51,1.6,1.8,0,0,0,0,0,0,250,30,1200,10,5,0.02,0.005,0,0,0,0,13,40,5.2
9,45,1.3,0,0,0.37,0,0,0,0,250,30,1200,10,5,0.02,0.005,0,0,0,0,14,37,5.2
10,45,1.3,0,0,0.37,0,0,0,0,250,30,1200,10,5,0.02,0.005,11.2,0,0,0,10,51,5.1
11,38,2,0,5,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,25,0,0,0,8.8,53,4.7
12,38,2,0,5,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,0,13.3,35,4.7
13,44,1.7,0.44,0,0,0,0.05,0,0,232,100,2400,4.15,8.15,0,0,0,0,1,0,9.1,51,4.6
14,50,2,0,0,0.5,0,0.6,0,0,250,30,1200,10,5,0.02,0,0,0,0,0,10.9,42.4,4.6
15,40,2,0,0,0,0,0,0.24,0.027,250,30,1200,10,5,0.02,0.005,0,0,0,0,12,38,4.6
16,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,1,13,35,4.6
17,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,25,0,0,0,8.7,52,4.5
18,44,1.7,0.44,0,0,0,0.05,0,0,250,30,1200,10.7,5.2,0.02,0.05,0,0,0,0,10.6,42.6,4.5
19,52,1.8,0.55,0,0,0,0.05,0,0,250,30,1200,4,8,0,0,0,1,1,0,9,50,4.5
20,40,2,0,0.5,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,1,12,37,4.4
21,54,2,0.5,0,0,0,0,0,0,250,30,1200,10,5,0.02,0.005,0,0,0,0,11.2,39.5,4.4
22,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,0,13,34,4.4
23,39,2.3,0,0.6,0,0,0,0,0,232,100,2400,4,8,0,0,15,0,1,0,8,55,4.4
24,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,1,12.4,35,4.3
25,40,2,0,4.7,0,0,0,0,0,258,40,1200,10,5,0.02,0.005,0,0,0,0,12,36,4.3
26,37,2,0,0,0,0,0,0.79,0.067,250,30,1200,10,5,0.02,0.005,0,0,0,0,11,38,4.2
27,40,2,0,0.5,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,0,11,37,4.1
28,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,0,12.6,32,4
29,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,0,0,0,0,12.6,32,4
30,40,2,0,0,0,0,0,0.26,0.038,250,30,1200,10,5,0.02,0.005,0,0,0,0,11.5,35,4
31,52,1.8,0.55,0,0,0,0.05,0,0,240,30,1200,4,8,0,0,0,1,1,0,8,50,4
32,45,1.3,0,0,0.37,0,0,0,0,250,30,1200,10,5,0.02,0.005,52.1,0,0,0,7,57,4
33,50,2,0.5,0,0,0,0.6,0,0,250,30,1200,10,6,0,0,0,0,0,0,11,36,4
34,40,2,0,4.7,0,0,0,0,0,258,40,1200,10,5,0.02,0.005,50,0,0,0,7,56,3.9
35,37,2,0,0,0,0,0,0.41,0.023,250,30,1200,10,5,0.02,0.005,0,0,0,0,10,38,3.8
36,38,2,0,5,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,50,0,0,0,6.8,55,3.7
37,43,1.7,0,0,0,0,0,0,0,250,30,1200,10,5,0.02,0.005,0,0,0,0,11,33,3.6
38,51,2.1,0.51,0,0,0,0,0,0,232,30,1200,4,8,0,0,0,0,1,1,7.5,48,3.6
39,47,1.7,0,0,0,0,0,0,0,250,30,1200,10,5,0.02,0.005,0,0,0,0,11,32,3.5
40,39,2,0,0,0,0,0,0.3,0.0006,250,30,1200,10,5,0.02,0.005,0,0,0,0,10,35,3.5
41,40,2,0,0,0,0,0,0,0,260,40,1200,10,5,0.02,0.005,50,0,0,0,6.3,54,3.4
42,44,1.7,0.44,0,0,0,0.05,0,0,250,100,1200,8.15,6.35,0,0,14.8,0,1,0,6.5,52,3.4
43,47,1.7,0,0,0,0,0,0,0,250,30,1200,10,5,0.02,0.005,11.8,0,0,0,8,42,3.4
44,50,2,0,0,0,0,0.6,0,0,250,30,1200,10,5,0.02,0,0,0,0,0,11,30,3.3
45,50,2,0.5,0,0,0,0.6,0,0,250,30,1200,10,6,0,0,0,0,1,0,9,35,3.2
46,54,2,0.5,0,0,0,0,0,0,240,30,1200,5,5,0.0075,0.02,20,0,0,0,4.5,61,2.7
47,38,2,0,0,0,0,0,0.001,0.07,250,30,1200,10,5,0.02,0.005,0,0,0,0,9,30,2.7
48,52,2.1,0,0,0,0,0,0,0,245,30,1200,10,5,0.0075,0.02,10,0,0,0,5.1,52,2.7
49,25,1,0,0,0,4.6,0,0,0,250,30,1200,10,5,0.02,0,0,0,0,0,6,44,2.6
50,47,1.7,0,0,0,0,0,0,0,250,30,1200,10,5,0.02,0.005,51.4,0,0,0,5,52,2.6
51,44,1.7,0.44,0,0,0,0.05,0,0,232,100,2400,4.09,7.97,0,0,14.48,0,1,0,3.9,64,2.5
52,50,2,0.5,0,0,0,0.6,0,0,250,30,1200,10,6,0,0,12,0,1,0,5,49,2.5
53,38,1.9,0,0,0,0,0,0.001,0.0006,250,30,1200,10,5,0.02,0.005,0,0,0,0,7,35,2.5
54,50,2,0.5,0,0.5,0,0,0,0,250,30,1200,10,5,0.02,0,0,0,1,0,5.4,44.3,2.4
55,50,2,0.5,0,0,0,0.6,0,0,250,30,1200,10,6,0,0,16,0,0,0,5,47,2.4
56,48,1.8,0.59,0,0,0,0.05,0,0,216,300,4800,4.6,7.6,0,0,0,0,1,0,3.8,59,2.2
57,50,2,0.5,0,0.5,0,0,0,0,250,30,1200,10,5,0.02,0,0,0,1,0,5,41.8,2.1
58,49,0.57,0.49,0,0,0,0.7,0,0,250,30,1200,8,8,0.0005,0.0005,10,0,0,0,4,52,2.1
59,49,0.57,0.49,0,0,0,0.7,0,0,250,30,2400,8,8,0,0,0,0,0,0,6,34,2
60,49,0.57,0.49,0,0,0,0.7,0,0,250,30,1200,8,8,0,0,10,0,0,0,3.5,58,2
61,49,0.57,0.49,0,0,0,0.7,0,0,250,30,1200,8,8,0,0.0005,10,0,0,0,3.5,58,2
62,44,1.7,0.44,0,0,0,0.05,0,0,232,100,2400,4.1,8.12,0,0,14.43,0,1,0,3.2,60,1.9
63,54,2,0.5,0,0,0,0,0,0,245,30,1200,10,5,0.0075,0.02,10,0,0,0,3.2,59,1.9
64,53,1.1,0.54,0,0,0,0,0,0,245,30,1200,10,5,0,0.02,10,0,0,0,2.8,58,1.6
65,36,2,0,0,0,0,0,0.0005,0.0005,250,30,1200,10,5,0.02,0.005,0,0,0,0,6,27,1.6
66,49,0.57,0.49,0,0,0,0.7,0,0,240,30,2400,8,8,0.0005,0.0005,10,0,0,0,2.5,60,1.5
67,44,1.7,0.44,0,0,0,0.05,0,0,232,100,2840,9.3,6.4,0.038,0,13.8,0,1,0,2.8,53.2,1.5
68,50,2,0.5,0,0.5,0,0,0,0,250,30,1200,10,5,0.02,0.005,9.6,0,1,0,2.2,63.8,1.4
69,52,1.8,0.55,0,0,0,0.05,0,0,250,30,1200,4,8,0,0,15,1,1,0,2,70,1.4
70,50,2,0.5,0,0.5,0,0,0,0,250,30,1200,10,5,0.02,0,9.6,0,1,0,1.6,63.2,1
71,25,1,0.5,0,0,4.6,0,0,0,250,30,1200,10,5,0,0,0,0,0,0,2,50,1
72,49,0.57,0.49,0,0,0,0.7,0,0,250,30,2400,8,8,0.0005,0.0005,10,0,0,0,1.5,64,1
73,49,0.57,0.49,0,0,0,0.7,0,0,250,30,2400,8,8,0,0,10,0,0,0,1.5,58,0.9
74,25,2,0,0,0,4.6,0,0,0,250,30,1200,10,5,0,0,0,0,0,0,2,40,0.8
75,25,2,0,0,0,4.6,0,0,0,250,30,1200,10,5,0.02,0.005,0,0,0,0,2,40,0.8
